0.000000	0.00037405
0.003752	0.00044792
0.007504	0.00053364
0.011256	0.00063256
0.015008	0.00074605
0.018759	0.00087553
0.022511	0.00102242
0.026263	0.00118814
0.030015	0.00137407
0.033767	0.00158154
0.037519	0.00181178
0.041271	0.00206591
0.045023	0.00234493
0.048774	0.00264965
0.052526	0.00298071
0.056278	0.00333854
0.060030	0.00372332
0.063782	0.00413501
0.067534	0.00457329
0.071286	0.00503758
0.075038	0.00552704
0.078789	0.00604053
0.082541	0.00657663
0.086293	0.00713366
0.090045	0.00770965
0.093797	0.00830237
0.097549	0.00890933
0.101301	0.00952778
0.105053	0.01015470
0.108804	0.01078688
0.112556	0.01142083
0.116308	0.01205288
0.120060	0.01267914
0.123812	0.01329554
0.127564	0.01389786
0.131316	0.01448174
0.135068	0.01504272
0.138819	0.01557631
0.142571	0.01607800
0.146323	0.01654337
0.150075	0.01696811
0.153827	0.01734813
0.157579	0.01767963
0.161331	0.01795921
0.165083	0.01818394
0.168834	0.01835146
0.172586	0.01846006
0.176338	0.01850881
0.180090	0.01849756
0.183842	0.01842710
0.187594	0.01829911
0.191346	0.01811627
0.195098	0.01788224
0.198849	0.01760165
0.202601	0.01728007
0.206353	0.01692394
0.210105	0.01654053
0.213857	0.01613777
0.217609	0.01572421
0.221361	0.01530880
0.225113	0.01490079
0.228864	0.01450952
0.232616	0.01414429
0.236368	0.01381415
0.240120	0.01352772
0.243872	0.01329303
0.247624	0.01311740
0.251376	0.01300722
0.255128	0.01296790
0.258879	0.01300373
0.262631	0.01311785
0.266383	0.01331216
0.270135	0.01358735
0.273887	0.01394291
0.277639	0.01437719
0.281391	0.01488749
0.285143	0.01547016
0.288894	0.01612076
0.292646	0.01683423
0.296398	0.01760505
0.300150	0.01842743
0.303902	0.01929554
0.307654	0.02020367
0.311406	0.02114644
0.315158	0.02211895
0.318909	0.02311696
0.322661	0.02413701
0.326413	0.02517649
0.330165	0.02623374
0.333917	0.02730804
0.337669	0.02839964
0.341421	0.02950964
0.345173	0.03063997
0.348924	0.03179325
0.352676	0.03297260
0.356428	0.03418152
0.360180	0.03542365
0.363932	0.03670258
0.367684	0.03802166
0.371436	0.03938373
0.375188	0.04079098
0.378939	0.04224471
0.382691	0.04374520
0.386443	0.04529153
0.390195	0.04688150
0.393947	0.04851155
0.397699	0.05017669
0.401451	0.05187052
0.405203	0.05358525
0.408954	0.05531179
0.412706	0.05703985
0.416458	0.05875806
0.420210	0.06045419
0.423962	0.06211531
0.427714	0.06372805
0.431466	0.06527881
0.435218	0.06675407
0.438969	0.06814060
0.442721	0.06942580
0.446473	0.07059793
0.450225	0.07164637
0.453977	0.07256195
0.457729	0.07333710
0.461481	0.07396611
0.465233	0.07444532
0.468984	0.07477327
0.472736	0.07495079
0.476488	0.07498111
0.480240	0.07486987
0.483992	0.07462509
0.487744	0.07425710
0.491496	0.07377841
0.495248	0.07320355
0.498999	0.07254882
0.502751	0.07183205
0.506503	0.07107222
0.510255	0.07028920
0.514007	0.06950327
0.517759	0.06873480
0.521511	0.06800378
0.525263	0.06732944
0.529015	0.06672980
0.532766	0.06622132
0.536518	0.06581851
0.540270	0.06553360
0.544022	0.06537626
0.547774	0.06535338
0.551526	0.06546889
0.555278	0.06572365
0.559030	0.06611544
0.562781	0.06663893
0.566533	0.06728584
0.570285	0.06804507
0.574037	0.06890293
0.577789	0.06984345
0.581541	0.07084869
0.585293	0.07189911
0.589045	0.07297404
0.592796	0.07405206
0.596548	0.07511149
0.600300	0.07613086
0.604052	0.07708933
0.607804	0.07796717
0.611556	0.07874614
0.615308	0.07940991
0.619060	0.07994437
0.622811	0.08033794
0.626563	0.08058180
0.630315	0.08067005
0.634067	0.08059985
0.637819	0.08037146
0.641571	0.07998822
0.645323	0.07945645
0.649075	0.07878539
0.652826	0.07798693
0.656578	0.07707539
0.660330	0.07606727
0.664082	0.07498091
0.667834	0.07383611
0.671586	0.07265382
0.675338	0.07145573
0.679090	0.07026388
0.682841	0.06910029
0.686593	0.06798659
0.690345	0.06694366
0.694097	0.06599127
0.697849	0.06514783
0.701601	0.06443005
0.705353	0.06385273
0.709105	0.06342853
0.712856	0.06316783
0.716608	0.06307856
0.720360	0.06316610
0.724112	0.06343326
0.727864	0.06388022
0.731616	0.06450457
0.735368	0.06530134
0.739120	0.06626313
0.742871	0.06738016
0.746623	0.06864046
0.750375	0.07003005
0.754127	0.07153310
0.757879	0.07313221
0.761631	0.07480858
0.765383	0.07654233
0.769135	0.07831271
0.772886	0.08009845
0.776638	0.08187795
0.780390	0.08362964
0.784142	0.08533223
0.787894	0.08696498
0.791646	0.08850799
0.795398	0.08994243
0.799150	0.09125081
0.802901	0.09241719
0.806653	0.09342740
0.810405	0.09426923
0.814157	0.09493259
0.817909	0.09540970
0.821661	0.09569515
0.825413	0.09578608
0.829165	0.09568222
0.832916	0.09538595
0.836668	0.09490235
0.840420	0.09423917
0.844172	0.09340685
0.847924	0.09241842
0.851676	0.09128944
0.855428	0.09003784
0.859180	0.08868377
0.862931	0.08724942
0.866683	0.08575873
0.870435	0.08423712
0.874187	0.08271118
0.877939	0.08120829
0.881691	0.07975622
0.885443	0.07838274
0.889195	0.07711510
0.892946	0.07597963
0.896698	0.07500121
0.900450	0.07420283
0.904202	0.07360511
0.907954	0.07322585
0.911706	0.07307964
0.915458	0.07317748
0.919210	0.07352647
0.922961	0.07412959
0.926713	0.07498549
0.930465	0.07608846
0.934217	0.07742836
0.937969	0.07899076
0.941721	0.08075712
0.945473	0.08270504
0.949225	0.08480865
0.952976	0.08703905
0.956728	0.08936478
0.960480	0.09175249
0.964232	0.09416750
0.967984	0.09657448
0.971736	0.09893817
0.975488	0.10122405
0.979240	0.10339904
0.982991	0.10543214
0.986743	0.10729504
0.990495	0.10896272
0.994247	0.11041386
0.997999	0.11163130
1.001751	0.11260233
1.005503	0.11331885
1.009255	0.11377754
1.013007	0.11397977
1.016758	0.11393152
1.020510	0.11364315
1.024262	0.11312903
1.028014	0.11240717
1.031766	0.11149865
1.035518	0.11042710
1.039270	0.10921803
1.043022	0.10789817
1.046773	0.10649480
1.050525	0.10503504
1.054277	0.10354520
1.058029	0.10205015
1.061781	0.10057276
1.065533	0.09913340
1.069285	0.09774953
1.073037	0.09643543
1.076788	0.09520201
1.080540	0.09405672
1.084292	0.09300364
1.088044	0.09204362
1.091796	0.09117458
1.095548	0.09039188
1.099300	0.08968876
1.103052	0.08905688
1.106803	0.08848686
1.110555	0.08796885
1.114307	0.08749310
1.118059	0.08705049
1.121811	0.08663300
1.125563	0.08623409
1.129315	0.08584905
1.133067	0.08547516
1.136818	0.08511180
1.140570	0.08476043
1.144322	0.08442446
1.148074	0.08410898
1.151826	0.08382050
1.155578	0.08356651
1.159330	0.08335510
1.163082	0.08319442
1.166833	0.08309229
1.170585	0.08305573
1.174337	0.08309058
1.178089	0.08320118
1.181841	0.08339013
1.185593	0.08365813
1.189345	0.08400394
1.193097	0.08442445
1.196848	0.08491481
1.200600	0.08546869
1.204352	0.08607856
1.208104	0.08673605
1.211856	0.08743238
1.215608	0.08815870
1.219360	0.08890653
1.223112	0.08966810
1.226863	0.09043663
1.230615	0.09120661
1.234367	0.09197392
1.238119	0.09273590
1.241871	0.09349141
1.245623	0.09424065
1.249375	0.09498508
