0.000000	0.00002814
0.003752	0.00003634
0.007504	0.00004668
0.011256	0.00005963
0.015008	0.00007577
0.018759	0.00009576
0.022511	0.00012037
0.026263	0.00015050
0.030015	0.00018715
0.033767	0.00023149
0.037519	0.00028480
0.041271	0.00034851
0.045023	0.00042421
0.048774	0.00051360
0.052526	0.00061853
0.056278	0.00074095
0.060030	0.00088291
0.063782	0.00104650
0.067534	0.00123388
0.071286	0.00144717
0.075038	0.00168842
0.078789	0.00195957
0.082541	0.00226240
0.086293	0.00259843
0.090045	0.00296885
0.093797	0.00337449
0.097549	0.00381572
0.101301	0.00429239
0.105053	0.00480377
0.108804	0.00534849
0.112556	0.00592452
0.116308	0.00652910
0.120060	0.00715877
0.123812	0.00780935
0.127564	0.00847598
0.131316	0.00915314
0.135068	0.00983472
0.138819	0.01051413
0.142571	0.01118437
0.146323	0.01183817
0.150075	0.01246811
0.153827	0.01306680
0.157579	0.01362698
0.161331	0.01414172
0.165083	0.01460458
0.168834	0.01500973
0.172586	0.01535214
0.176338	0.01562768
0.180090	0.01583323
0.183842	0.01596679
0.187594	0.01602755
0.191346	0.01601592
0.195098	0.01593355
0.198849	0.01578330
0.202601	0.01556922
0.206353	0.01529650
0.210105	0.01497131
0.213857	0.01460076
0.217609	0.01419269
0.221361	0.01375557
0.225113	0.01329832
0.228864	0.01283010
0.232616	0.01236017
0.236368	0.01189768
0.240120	0.01145151
0.243872	0.01103008
0.247624	0.01064119
0.251376	0.01029188
0.255128	0.00998831
0.258879	0.00973564
0.262631	0.00953795
0.266383	0.00939818
0.270135	0.00931813
0.273887	0.00929842
0.277639	0.00933857
0.281391	0.00943701
0.285143	0.00959123
0.288894	0.00979784
0.292646	0.01005275
0.296398	0.01035135
0.300150	0.01068864
0.303902	0.01105947
0.307654	0.01145873
0.311406	0.01188155
0.315158	0.01232348
0.318909	0.01278069
0.322661	0.01325012
0.326413	0.01372964
0.330165	0.01421809
0.333917	0.01471541
0.337669	0.01522262
0.341421	0.01574182
0.345173	0.01627608
0.348924	0.01682940
0.352676	0.01740649
0.356428	0.01801261
0.360180	0.01865337
0.363932	0.01933443
0.367684	0.02006129
0.371436	0.02083900
0.375188	0.02167189
0.378939	0.02256335
0.382691	0.02351558
0.386443	0.02452940
0.390195	0.02560411
0.393947	0.02673737
0.397699	0.02792512
0.401451	0.02916163
0.405203	0.03043951
0.408954	0.03174984
0.412706	0.03308232
0.416458	0.03442547
0.420210	0.03576689
0.423962	0.03709355
0.427714	0.03839207
0.431466	0.03964909
0.435218	0.04085155
0.438969	0.04198704
0.442721	0.04304414
0.446473	0.04401267
0.450225	0.04488399
0.453977	0.04565120
0.457729	0.04630933
0.461481	0.04685547
0.465233	0.04728886
0.468984	0.04761089
0.472736	0.04782507
0.476488	0.04793699
0.480240	0.04795410
0.483992	0.04788558
0.487744	0.04774209
0.491496	0.04753551
0.495248	0.04727863
0.498999	0.04698483
0.502751	0.04666775
0.506503	0.04634097
0.510255	0.04601763
0.514007	0.04571018
0.517759	0.04543003
0.521511	0.04518731
0.525263	0.04499061
0.529015	0.04484687
0.532766	0.04476114
0.536518	0.04473658
0.540270	0.04477438
0.544022	0.04487380
0.547774	0.04503220
0.551526	0.04524522
0.555278	0.04550689
0.559030	0.04580984
0.562781	0.04614554
0.566533	0.04650456
0.570285	0.04687681
0.574037	0.04725185
0.577789	0.04761916
0.581541	0.04796841
0.585293	0.04828971
0.589045	0.04857386
0.592796	0.04881253
0.596548	0.04899847
0.600300	0.04912561
0.604052	0.04918918
0.607804	0.04918578
0.611556	0.04911339
0.615308	0.04897135
0.619060	0.04876033
0.622811	0.04848223
0.626563	0.04814010
0.630315	0.04773798
0.634067	0.04728082
0.637819	0.04677425
0.641571	0.04622447
0.645323	0.04563810
0.649075	0.04502201
0.652826	0.04438319
0.656578	0.04372862
0.660330	0.04306515
0.664082	0.04239941
0.667834	0.04173776
0.671586	0.04108617
0.675338	0.04045025
0.679090	0.03983517
0.682841	0.03924569
0.686593	0.03868616
0.690345	0.03816050
0.694097	0.03767230
0.697849	0.03722478
0.701601	0.03682087
0.705353	0.03646326
0.709105	0.03615440
0.712856	0.03589658
0.716608	0.03569196
0.720360	0.03554257
0.724112	0.03545036
0.727864	0.03541722
0.731616	0.03544493
0.735368	0.03553522
0.739120	0.03568964
0.742871	0.03590962
0.746623	0.03619632
0.750375	0.03655061
0.754127	0.03697293
0.757879	0.03746321
0.761631	0.03802076
0.765383	0.03864410
0.769135	0.03933090
0.772886	0.04007779
0.776638	0.04088031
0.780390	0.04173278
0.784142	0.04262825
0.787894	0.04355845
0.791646	0.04451382
0.795398	0.04548349
0.799150	0.04645545
0.802901	0.04741660
0.806653	0.04835299
0.810405	0.04925003
0.814157	0.05009274
0.817909	0.05086607
0.821661	0.05155524
0.825413	0.05214609
0.829165	0.05262539
0.832916	0.05298129
0.836668	0.05320357
0.840420	0.05328404
0.844172	0.05321676
0.847924	0.05299832
0.851676	0.05262798
0.855428	0.05210785
0.859180	0.05144290
0.862931	0.05064097
0.866683	0.04971269
0.870435	0.04867136
0.874187	0.04753269
0.877939	0.04631459
0.881691	0.04503687
0.885443	0.04372082
0.889195	0.04238888
0.892946	0.04106423
0.896698	0.03977034
0.900450	0.03853057
0.904202	0.03736771
0.907954	0.03630360
0.911706	0.03535871
0.915458	0.03455179
0.919210	0.03389951
0.922961	0.03341618
0.926713	0.03311345
0.930465	0.03300016
0.934217	0.03308210
0.937969	0.03336197
0.941721	0.03383923
0.945473	0.03451020
0.949225	0.03536804
0.952976	0.03640288
0.956728	0.03760201
0.960480	0.03895010
0.964232	0.04042947
0.967984	0.04202044
0.971736	0.04370171
0.975488	0.04545078
0.979240	0.04724439
0.982991	0.04905901
0.986743	0.05087133
0.990495	0.05265872
0.994247	0.05439976
0.997999	0.05607461
1.001751	0.05766551
1.005503	0.05915709
1.009255	0.06053666
1.013007	0.06179451
1.016758	0.06292396
1.020510	0.06392153
1.024262	0.06478683
1.028014	0.06552248
1.031766	0.06613392
1.035518	0.06662911
1.039270	0.06701815
1.043022	0.06731292
1.046773	0.06752656
1.050525	0.06767300
1.054277	0.06776646
1.058029	0.06782092
1.061781	0.06784965
1.065533	0.06786478
1.069285	0.06787692
1.073037	0.06789485
1.076788	0.06792530
1.080540	0.06797283
1.084292	0.06803978
1.088044	0.06812635
1.091796	0.06823075
1.095548	0.06834946
1.099300	0.06847754
1.103052	0.06860897
1.106803	0.06873713
1.110555	0.06885518
1.114307	0.06895649
1.118059	0.06903508
1.121811	0.06908598
1.125563	0.06910551
1.129315	0.06909154
1.133067	0.06904363
1.136818	0.06896307
1.140570	0.06885284
1.144322	0.06871748
1.148074	0.06856288
1.151826	0.06839595
1.155578	0.06822426
1.159330	0.06805566
1.163082	0.06789782
1.166833	0.06775783
1.170585	0.06764175
1.174337	0.06755429
1.178089	0.06749842
1.181841	0.06747520
1.185593	0.06748359
1.189345	0.06752039
1.193097	0.06758027
1.196848	0.06765592
1.200600	0.06773828
1.204352	0.06781681
1.208104	0.06787991
1.211856	0.06791534
1.215608	0.06791067
1.219360	0.06785377
1.223112	0.06773331
1.226863	0.06753920
1.230615	0.06726302
1.234367	0.06689838
1.238119	0.06644121
1.241871	0.06588997
1.245623	0.06524583
1.249375	0.06451265
1.253127	0.06369699
1.256878	0.06280797
1.260630	0.06185708
1.264382	0.06085789
1.268134	0.05982578
1.271886	0.05877752
1.275638	0.05773093
1.279390	0.05670442
1.283142	0.05571664
1.286893	0.05478605
1.290645	0.05393054
1.294397	0.05316709
1.298149	0.05251151
1.301901	0.05197811
1.305653	0.05157959
1.309405	0.05132680
1.313157	0.05122872
1.316908	0.05129238
1.320660	0.05152290
1.324412	0.05192350
1.328164	0.05249563
1.331916	0.05323907
1.335668	0.05415207
1.339420	0.05523151
1.343172	0.05647304
1.346923	0.05787124
1.350675	0.05941974
1.354427	0.06111134
1.358179	0.06293810
1.361931	0.06489137
1.365683	0.06696183
1.369435	0.06913948
1.373187	0.07141359
1.376938	0.07377263
1.380690	0.07620418
1.384442	0.07869488
1.388194	0.08123026
1.391946	0.08379472
1.395698	0.08637145
1.399450	0.08894239
1.403202	0.09148825
1.406953	0.09398858
1.410705	0.09642191
1.414457	0.09876590
1.418209	0.10099764
1.421961	0.10309392
1.425713	0.10503165
1.429465	0.10678826
1.433217	0.10834215
1.436968	0.10967322
1.440720	0.11076333
1.444472	0.11159684
1.448224	0.11216101
1.451976	0.11244649
1.455728	0.11244768
1.459480	0.11216297
1.463232	0.11159499
1.466983	0.11075072
1.470735	0.10964144
1.474487	0.10828269
1.478239	0.10669398
1.481991	0.10489851
1.485743	0.10292276
1.489495	0.10079593
1.493247	0.09854943
1.496998	0.09621619
1.500750	0.09383003
1.504502	0.09142495
1.508254	0.08903445
1.512006	0.08669087
1.515758	0.08442474
1.519510	0.08226422
1.523262	0.08023460
1.527014	0.07835784
1.530765	0.07665226
1.534517	0.07513228
1.538269	0.07380828
1.542021	0.07268655
1.545773	0.07176931
1.549525	0.07105492
1.553277	0.07053800
1.557029	0.07020980
1.560780	0.07005851
1.564532	0.07006968
1.568284	0.07022668
1.572036	0.07051112
1.575788	0.07090332
1.579540	0.07138284
1.583292	0.07192884
1.587044	0.07252056
1.590795	0.07313767
1.594547	0.07376063
1.598299	0.07437094
1.602051	0.07495140
1.605803	0.07548626
1.609555	0.07596135
1.613307	0.07636415
1.617059	0.07668381
1.620810	0.07691114
1.624562	0.07703856
1.628314	0.07706007
1.632066	0.07697112
1.635818	0.07676864
1.639570	0.07645090
1.643322	0.07601749
1.647074	0.07546937
1.650825	0.07480876
1.654577	0.07403931
1.658329	0.07316605
1.662081	0.07219552
1.665833	0.07113588
1.669585	0.06999694
1.673337	0.06879033
1.677089	0.06752951
1.680840	0.06622982
1.684592	0.06490851
1.688344	0.06358466
1.692096	0.06227909
1.695848	0.06101418
1.699600	0.05981365
1.703352	0.05870225
1.707104	0.05770538
1.710855	0.05684868
1.714607	0.05615759
1.718359	0.05565678
1.722111	0.05536968
1.725863	0.05531793
1.729615	0.05552083
1.733367	0.05599488
1.737119	0.05675325
1.740870	0.05780546
1.744622	0.05915698
1.748374	0.06080896
1.752126	0.06275813
1.755878	0.06499667
1.759630	0.06751225
1.763382	0.07028818
1.767134	0.07330359
1.770885	0.07653382
1.774637	0.07995075
1.778389	0.08352335
1.782141	0.08721817
1.785893	0.09099997
1.789645	0.09483232
1.793397	0.09867827
1.797149	0.10250098
1.800900	0.10626436
1.804652	0.10993365
1.808404	0.11347600
1.812156	0.11686094
1.815908	0.12006084
1.819660	0.12305121
1.823412	0.12581103
1.827164	0.12832285
1.830915	0.13057298
1.834667	0.13255142
1.838419	0.13425184
1.842171	0.13567144
1.845923	0.13681071
1.849675	0.13767325
1.853427	0.13826541
1.857179	0.13859602
1.860930	0.13867606
1.864682	0.13851830
1.868434	0.13813701
1.872186	0.13754764
1.875938	0.13676655
1.879690	0.13581076
1.883442	0.13469775
1.887194	0.13344526
1.890945	0.13207120
1.894697	0.13059348
1.898449	0.12903000
1.902201	0.12739853
1.905953	0.12571672
1.909705	0.12400200
1.913457	0.12227159
1.917209	0.12054244
1.920960	0.11883112
1.924712	0.11715378
1.928464	0.11552601
1.932216	0.11396274
1.935968	0.11247803
1.939720	0.11108495
1.943472	0.10979535
1.947224	0.10861971
1.950975	0.10756689
1.954727	0.10664402
1.958479	0.10585633
1.962231	0.10520696
1.965983	0.10469698
1.969735	0.10432525
1.973487	0.10408847
1.977239	0.10398122
1.980990	0.10399605
1.984742	0.10412364
1.988494	0.10435297
1.992246	0.10467152
1.995998	0.10506555
1.999750	0.10552034
2.003502	0.10602045
2.007254	0.10655002
2.011006	0.10709300
2.014757	0.10763346
2.018509	0.10815577
2.022261	0.10864490
2.026013	0.10908656
2.029765	0.10946746
2.033517	0.10977544
2.037269	0.10999969
2.041021	0.11013088
2.044772	0.11016133
2.048524	0.11008515
2.052276	0.10989842
2.056028	0.10959927
2.059780	0.10918808
2.063532	0.10866752
2.067284	0.10804271
2.071036	0.10732119
2.074787	0.10651304
2.078539	0.10563073
2.082291	0.10468911
2.086043	0.10370524
2.089795	0.10269812
2.093547	0.10168842
2.097299	0.10069810
2.101051	0.09975000
2.104802	0.09886729
2.108554	0.09807297
2.112306	0.09738927
2.116058	0.09683708
2.119810	0.09643536
2.123562	0.09620056
2.127314	0.09614613
2.131066	0.09628208
2.134817	0.09661455
2.138569	0.09714563
2.142321	0.09787313
2.146073	0.09879055
2.149825	0.09988717
2.153577	0.10114823
2.157329	0.10255524
2.161081	0.10408639
2.164832	0.10571703
2.168584	0.10742028
2.172336	0.10916757
2.176088	0.11092940
2.179840	0.11267590
2.183592	0.11437758
2.187344	0.11600587
2.191096	0.11753376
2.194847	0.11893628
2.198599	0.12019099
2.202351	0.12127828
2.206103	0.12218171
2.209855	0.12288816
2.213607	0.12338796
2.217359	0.12367493
2.221111	0.12374629
2.224862	0.12360261
2.228614	0.12324765
2.232366	0.12268814
2.236118	0.12193361
2.239870	0.12099612
2.243622	0.11989004
2.247374	0.11863184
2.251126	0.11723980
2.254877	0.11573385
2.258629	0.11413534
2.262381	0.11246685
2.266133	0.11075197
2.269885	0.10901517
2.273637	0.10728160
2.277389	0.10557688
2.281141	0.10392690
2.284892	0.10235768
2.288644	0.10089504
2.292396	0.09956443
2.296148	0.09839063
2.299900	0.09739750
2.303652	0.09660764
2.307404	0.09604213
2.311156	0.09572017
2.314907	0.09565886
2.318659	0.09587280
2.322411	0.09637391
2.326163	0.09717113
2.329915	0.09827022
2.333667	0.09967361
2.337419	0.10138024
2.341171	0.10338551
2.344922	0.10568126
2.348674	0.10825580
2.352426	0.11109401
2.356178	0.11417748
2.359930	0.11748473
2.363682	0.12099144
2.367434	0.12467077
2.371186	0.12849370
2.374937	0.13242940
2.378689	0.13644564
2.382441	0.14050925
2.386193	0.14458650
2.389945	0.14864364
2.393697	0.15264728
2.397449	0.15656491
2.401201	0.16036526
2.404952	0.16401874
2.408704	0.16749781
2.412456	0.17077730
2.416208	0.17383470
2.419960	0.17665040
2.423712	0.17920782
2.427464	0.18149359
2.431216	0.18349752
2.434967	0.18521265
2.438719	0.18663517
2.442471	0.18776426
2.446223	0.18860196
2.449975	0.18915293
2.453727	0.18942419
2.457479	0.18942487
2.461231	0.18916590
2.464982	0.18865974
2.468734	0.18792002
2.472486	0.18696133
2.476238	0.18579889
2.479990	0.18444836
2.483742	0.18292557
2.487494	0.18124637
2.491246	0.17942649
2.494997	0.17748139
2.498749	0.17542623
2.502501	0.17327577
2.506253	0.17104441
2.510005	0.16874614
2.513757	0.16639463
2.517509	0.16400325
2.521261	0.16158517
2.525013	0.15915336
2.528764	0.15672078
2.532516	0.15430036
2.536268	0.15190514
2.540020	0.14954828
2.543772	0.14724317
2.547524	0.14500342
2.551276	0.14284288
2.555028	0.14077566
2.558779	0.13881601
2.562531	0.13697832
2.566283	0.13527700
2.570035	0.13372627
2.573787	0.13234010
2.577539	0.13113188
2.581291	0.13011428
2.585043	0.12929893
2.588794	0.12869614
2.592546	0.12831463
2.596298	0.12816120
2.600050	0.12824047
2.603802	0.12855455
2.607554	0.12910287
2.611306	0.12988190
2.615058	0.13088505
2.618809	0.13210256
2.622561	0.13352151
2.626313	0.13512585
2.630065	0.13689658
2.633817	0.13881200
2.637569	0.14084799
2.641321	0.14297846
2.645073	0.14517575
2.648824	0.14741124
2.652576	0.14965583
2.656328	0.15188058
2.660080	0.15405725
2.663832	0.15615890
2.667584	0.15816035
2.671336	0.16003874
2.675088	0.16177379
2.678839	0.16334818
2.682591	0.16474772
