0.000000	0.00000000
0.003752	0.00000000
0.007504	0.00000000
0.011256	0.00000000
0.015008	0.00000000
0.018759	0.00000000
0.022511	0.00000000
0.026263	0.00000000
0.030015	0.00000000
0.033767	0.00000000
0.037519	0.00000000
0.041271	0.00000000
0.045023	0.00000000
0.048774	0.00000000
0.052526	0.00000000
0.056278	0.00000000
0.060030	0.00000000
0.063782	0.00000000
0.067534	0.00000000
0.071286	0.00000000
0.075038	0.00000000
0.078789	0.00000000
0.082541	0.00000000
0.086293	0.00000000
0.090045	0.00000000
0.093797	0.00000000
0.097549	0.00000000
0.101301	0.00000000
0.105053	0.00000000
0.108804	0.00000000
0.112556	0.00000000
0.116308	0.00000000
0.120060	0.00000000
0.123812	0.00000000
0.127564	0.00000000
0.131316	0.00000000
0.135068	0.00000000
0.138819	0.00000000
0.142571	0.00000000
0.146323	0.00000000
0.150075	0.00000000
0.153827	0.00000000
0.157579	0.00000000
0.161331	0.00000000
0.165083	0.00000000
0.168834	0.00000000
0.172586	0.00000000
0.176338	0.00000000
0.180090	0.00000000
0.183842	0.00000000
0.187594	0.00000000
0.191346	0.00000000
0.195098	0.00000000
0.198849	0.00000000
0.202601	0.00000000
0.206353	0.00000000
0.210105	0.00000000
0.213857	0.00000000
0.217609	0.00000000
0.221361	0.00000000
0.225113	0.00000000
0.228864	0.00000000
0.232616	0.00000000
0.236368	0.00000000
0.240120	0.00000000
0.243872	0.00000000
0.247624	0.00000000
0.251376	0.00000000
0.255128	0.00000000
0.258879	0.00000000
0.262631	0.00000000
0.266383	0.00000000
0.270135	0.00000000
0.273887	0.00000000
0.277639	0.00000000
0.281391	0.00000000
0.285143	0.00000000
0.288894	0.00000000
0.292646	0.00000000
0.296398	0.00000000
0.300150	0.00000000
0.303902	0.00000000
0.307654	0.00000000
0.311406	0.00000000
0.315158	0.00000000
0.318909	0.00000000
0.322661	0.00000000
0.326413	0.00000000
0.330165	0.00000000
0.333917	0.00000000
0.337669	0.00000000
0.341421	0.00000000
0.345173	0.00000000
0.348924	0.00000000
0.352676	0.00000000
0.356428	0.00000000
0.360180	0.00000000
0.363932	0.00000000
0.367684	0.00000000
0.371436	0.00000000
0.375188	0.00000000
0.378939	0.00000000
0.382691	0.00000000
0.386443	0.00000000
0.390195	0.00000000
0.393947	0.00000000
0.397699	0.00000000
0.401451	0.00000000
0.405203	0.00000000
0.408954	0.00000000
0.412706	0.00000000
0.416458	0.00000000
0.420210	0.00000000
0.423962	0.00000000
0.427714	0.00000000
0.431466	0.00000000
0.435218	0.00000000
0.438969	0.00000000
0.442721	0.00000000
0.446473	0.00000000
0.450225	0.00000000
0.453977	0.00000000
0.457729	0.00000001
0.461481	0.00000001
0.465233	0.00000001
0.468984	0.00000002
0.472736	0.00000002
0.476488	0.00000004
0.480240	0.00000005
0.483992	0.00000007
0.487744	0.00000010
0.491496	0.00000015
0.495248	0.00000020
0.498999	0.00000029
0.502751	0.00000040
0.506503	0.00000055
0.510255	0.00000076
0.514007	0.00000104
0.517759	0.00000141
0.521511	0.00000191
0.525263	0.00000257
0.529015	0.00000344
0.532766	0.00000457
0.536518	0.00000605
0.540270	0.00000795
0.544022	0.00001040
0.547774	0.00001353
0.551526	0.00001750
0.555278	0.00002250
0.559030	0.00002878
0.562781	0.00003660
0.566533	0.00004628
0.570285	0.00005819
0.574037	0.00007277
0.577789	0.00009049
0.581541	0.00011189
0.585293	0.00013759
0.589045	0.00016825
0.592796	0.00020458
0.596548	0.00024738
0.600300	0.00029748
0.604052	0.00035573
0.607804	0.00042304
0.611556	0.00050029
0.615308	0.00058839
0.619060	0.00068820
0.622811	0.00080051
0.626563	0.00092606
0.630315	0.00106544
0.634067	0.00121915
0.637819	0.00138748
0.641571	0.00157054
0.645323	0.00176824
0.649075	0.00198023
0.652826	0.00220591
0.656578	0.00244442
0.660330	0.00269466
0.664082	0.00295523
0.667834	0.00322454
0.671586	0.00350073
0.675338	0.00378179
0.679090	0.00406555
0.682841	0.00434976
0.686593	0.00463209
0.690345	0.00491024
0.694097	0.00518198
0.697849	0.00544518
0.701601	0.00569789
0.705353	0.00593838
0.709105	0.00616517
0.712856	0.00637706
0.716608	0.00657316
0.720360	0.00675290
0.724112	0.00691597
0.727864	0.00706238
0.731616	0.00719239
0.735368	0.00730644
0.739120	0.00740517
0.742871	0.00748932
0.746623	0.00755969
0.750375	0.00761709
0.754127	0.00766228
0.757879	0.00769593
0.761631	0.00771860
0.765383	0.00773070
0.769135	0.00773247
0.772886	0.00772398
0.776638	0.00770516
0.780390	0.00767582
0.784142	0.00763563
0.787894	0.00758422
0.791646	0.00752121
0.795398	0.00744622
0.799150	0.00735895
0.802901	0.00725920
0.806653	0.00714695
0.810405	0.00702230
0.814157	0.00688558
0.817909	0.00673731
0.821661	0.00657820
0.825413	0.00640918
0.829165	0.00623130
0.832916	0.00604577
0.836668	0.00585389
0.840420	0.00565704
0.844172	0.00545658
0.847924	0.00525389
0.851676	0.00505026
0.855428	0.00484688
0.859180	0.00464485
0.862931	0.00444509
0.866683	0.00424838
0.870435	0.00405534
0.874187	0.00386641
0.877939	0.00368191
0.881691	0.00350201
0.885443	0.00332676
0.889195	0.00315613
0.892946	0.00299002
0.896698	0.00282830
0.900450	0.00267081
0.904202	0.00251740
0.907954	0.00236795
0.911706	0.00222238
0.915458	0.00208063
0.919210	0.00194274
0.922961	0.00180877
0.926713	0.00167884
0.930465	0.00155311
0.934217	0.00143178
0.937969	0.00131507
0.941721	0.00120322
0.945473	0.00109645
0.949225	0.00099498
0.952976	0.00089899
0.956728	0.00080864
0.960480	0.00072404
0.964232	0.00064525
0.967984	0.00057229
0.971736	0.00050509
0.975488	0.00044358
0.979240	0.00038759
0.982991	0.00033695
0.986743	0.00029141
0.990495	0.00025071
0.994247	0.00021457
0.997999	0.00018266
1.001751	0.00015466
1.005503	0.00013026
1.009255	0.00010911
1.013007	0.00009090
1.016758	0.00007532
1.020510	0.00006207
1.024262	0.00005087
1.028014	0.00004146
1.031766	0.00003360
1.035518	0.00002709
1.039270	0.00002171
1.043022	0.00001731
1.046773	0.00001372
1.050525	0.00001082
1.054277	0.00000848
1.058029	0.00000661
1.061781	0.00000512
1.065533	0.00000395
1.069285	0.00000303
1.073037	0.00000231
1.076788	0.00000175
1.080540	0.00000132
1.084292	0.00000099
1.088044	0.00000074
1.091796	0.00000055
1.095548	0.00000040
1.099300	0.00000030
1.103052	0.00000022
1.106803	0.00000016
1.110555	0.00000011
1.114307	0.00000008
1.118059	0.00000006
1.121811	0.00000004
1.125563	0.00000003
1.129315	0.00000002
1.133067	0.00000001
1.136818	0.00000001
1.140570	0.00000001
1.144322	0.00000001
1.148074	0.00000000
1.151826	0.00000000
1.155578	0.00000000
1.159330	0.00000000
1.163082	0.00000001
1.166833	0.00000001
1.170585	0.00000001
1.174337	0.00000002
1.178089	0.00000003
1.181841	0.00000004
1.185593	0.00000006
1.189345	0.00000009
1.193097	0.00000014
1.196848	0.00000020
1.200600	0.00000028
1.204352	0.00000040
1.208104	0.00000056
1.211856	0.00000079
1.215608	0.00000111
1.219360	0.00000154
1.223112	0.00000214
1.226863	0.00000294
1.230615	0.00000402
1.234367	0.00000546
1.238119	0.00000739
1.241871	0.00000993
1.245623	0.00001329
1.249375	0.00001767
1.253127	0.00002336
1.256878	0.00003072
1.260630	0.00004018
1.264382	0.00005225
1.268134	0.00006756
1.271886	0.00008688
1.275638	0.00011109
1.279390	0.00014126
1.283142	0.00017862
1.286893	0.00022459
1.290645	0.00028082
1.294397	0.00034917
1.298149	0.00043173
1.301901	0.00053083
1.305653	0.00064902
1.309405	0.00078910
1.313157	0.00095406
1.316908	0.00114707
1.320660	0.00137141
1.324412	0.00163048
1.328164	0.00192766
1.331916	0.00226629
1.335668	0.00264953
1.339420	0.00308029
1.343172	0.00356109
1.346923	0.00409395
1.350675	0.00468029
1.354427	0.00532075
1.358179	0.00601509
1.361931	0.00676211
1.365683	0.00755950
1.369435	0.00840378
1.373187	0.00929026
1.376938	0.01021300
1.380690	0.01116480
1.384442	0.01213731
1.388194	0.01312103
1.391946	0.01410552
1.395698	0.01507950
1.399450	0.01603109
1.403202	0.01694805
1.406953	0.01781801
1.410705	0.01862879
1.414457	0.01936868
1.418209	0.02002671
1.421961	0.02059299
1.425713	0.02105895
1.429465	0.02141759
1.433217	0.02166367
1.436968	0.02179391
1.440720	0.02180706
1.444472	0.02170400
1.448224	0.02148769
1.451976	0.02116317
1.455728	0.02073739
1.459480	0.02021909
1.463232	0.01961856
1.466983	0.01894741
1.470735	0.01821827
1.474487	0.01744452
1.478239	0.01663994
1.481991	0.01581842
1.485743	0.01499366
1.489495	0.01417885
1.493247	0.01338645
1.496998	0.01262789
1.500750	0.01191343
1.504502	0.01125197
1.508254	0.01065090
1.512006	0.01011606
1.515758	0.00965166
1.519510	0.00926028
1.523262	0.00894292
1.527014	0.00869901
1.530765	0.00852655
1.534517	0.00842218
1.538269	0.00838135
1.542021	0.00839841
1.545773	0.00846686
1.549525	0.00857942
1.553277	0.00872827
1.557029	0.00890522
1.560780	0.00910186
1.564532	0.00930976
1.568284	0.00952060
1.572036	0.00972638
1.575788	0.00991949
1.579540	0.01009293
1.583292	0.01024034
1.587044	0.01035616
1.590795	0.01043569
1.594547	0.01047513
1.598299	0.01047165
1.602051	0.01042338
1.605803	0.01032943
1.609555	0.01018987
1.613307	0.01000566
1.617059	0.00977861
1.620810	0.00951130
1.624562	0.00920700
1.628314	0.00886954
1.632066	0.00850325
1.635818	0.00811280
1.639570	0.00770312
1.643322	0.00727926
1.647074	0.00684630
1.650825	0.00640926
1.654577	0.00597296
1.658329	0.00554198
1.662081	0.00512058
1.665833	0.00471262
1.669585	0.00432156
1.673337	0.00395036
1.677089	0.00360154
1.680840	0.00327712
1.684592	0.00297863
1.688344	0.00270713
1.692096	0.00246326
1.695848	0.00224718
1.699600	0.00205872
1.703352	0.00189731
1.707104	0.00176207
1.710855	0.00165184
1.714607	0.00156522
1.718359	0.00150057
1.722111	0.00145612
1.725863	0.00142992
1.729615	0.00141993
1.733367	0.00142405
1.737119	0.00144010
1.740870	0.00146592
1.744622	0.00149932
1.748374	0.00153819
1.752126	0.00158045
1.755878	0.00162412
1.759630	0.00166734
1.763382	0.00170838
1.767134	0.00174566
1.770885	0.00177778
1.774637	0.00180353
1.778389	0.00182189
1.782141	0.00183207
1.785893	0.00183348
1.789645	0.00182577
1.793397	0.00180878
1.797149	0.00178256
1.800900	0.00174738
1.804652	0.00170367
1.808404	0.00165201
1.812156	0.00159314
1.815908	0.00152791
1.819660	0.00145723
1.823412	0.00138210
1.827164	0.00130355
1.830915	0.00122261
1.834667	0.00114029
1.838419	0.00105756
1.842171	0.00097534
1.845923	0.00089448
1.849675	0.00081572
1.853427	0.00073973
1.857179	0.00066706
1.860930	0.00059815
1.864682	0.00053336
1.868434	0.00047292
1.872186	0.00041698
1.875938	0.00036561
1.879690	0.00031878
1.883442	0.00027641
1.887194	0.00023837
1.890945	0.00020445
1.894697	0.00017445
1.898449	0.00014811
1.902201	0.00012519
1.905953	0.00010542
1.909705	0.00008856
1.913457	0.00007437
1.917209	0.00006263
1.920960	0.00005319
1.924712	0.00004589
1.928464	0.00004067
1.932216	0.00003749
1.935968	0.00003641
1.939720	0.00003755
1.943472	0.00004114
1.947224	0.00004752
1.950975	0.00005716
1.954727	0.00007068
1.958479	0.00008886
1.962231	0.00011270
1.965983	0.00014341
1.969735	0.00018247
1.973487	0.00023164
1.977239	0.00029301
1.980990	0.00036903
1.984742	0.00046253
1.988494	0.00057675
1.992246	0.00071538
1.995998	0.00088256
1.999750	0.00108290
2.003502	0.00132143
2.007254	0.00160366
2.011006	0.00193545
2.014757	0.00232303
2.018509	0.00277287
2.022261	0.00329157
2.026013	0.00388578
2.029765	0.00456199
2.033517	0.00532638
2.037269	0.00618464
2.041021	0.00714168
2.044772	0.00820148
2.048524	0.00936681
2.052276	0.01063898
2.056028	0.01201764
2.059780	0.01350055
2.063532	0.01508338
2.067284	0.01675960
2.071036	0.01852035
2.074787	0.02035440
2.078539	0.02224819
2.082291	0.02418589
2.086043	0.02614959
2.089795	0.02811952
2.093547	0.03007440
2.097299	0.03199175
